5	1	199	3882	0	32055	SOLOHI-B_PowerDown_Ended-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4007	0	32062	SPICE_A_PowerUp_Started-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4008	0	32061	SPICE_A_PowerUp_Ended-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4009	0	32060	SPICE_A_PowerDown_Started-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4010	0	32059	SPICE_A_PowerDown_Ended-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4135	0	32066	SPICE_B_PowerUp_Started-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4136	0	32065	SPICE_B_PowerUp_Ended-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4137	0	32064	SPICE_B_PowerDown_Started-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4138	0	32063	SPICE_B_PowerDown_Ended-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4263	0	32070	STIX_A_PowerUp_Started-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4264	0	32069	STIX_A_PowerUp_Ended-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4265	0	32068	STIX_A_PowerDown_Started-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4266	0	32067	STIX_A_PowerDown_Ended-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4391	0	32074	STIX_B_PowerUp_Started-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4392	0	32073	STIX_B_PowerUp_Ended-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4393	0	32072	STIX_B_PowerDown_Started-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4394	0	32071	STIX_B_PowerDown_Ended-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4519	0	32078	SWA_A_PowerUp_Started-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4520	0	32077	SWA_A_PowerUp_Ended-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4521	0	32076	SWA_A_PowerDown_Started-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4522	0	32075	SWA_A_PowerDown_Ended-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4647	0	32082	SWA_B_PowerUp_Started-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4648	0	32081	SWA_B_PowerUp_Ended-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4649	0	32080	SWA_B_PowerDown_Started-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4650	0	32079	SWA_B_PowerDown_Ended-(LCL-RSA_status)		-1	16	Y			0	I	
5	1	199	4768	0	32180	SPW/PL_Rec_Action1_Started		-1	16	Y			0	I	
5	1	199	4769	0	32179	SPW/PL_Rec_Action1_Ended		-1	16	Y			0	I	
5	1	199	4770	0	32182	SPW/PL_Rec_Action2_Started		-1	16	Y			0	I	
5	1	199	4771	0	32181	SPW/PL_Rec_Action2_Ended		-1	16	Y			0	I	
5	1	199	4772	0	32184	SPW/PL_Rec_Action3_Started		-1	16	Y			0	I	
5	1	199	4773	0	32183	SPW/PL Recovery action3 end		-1	16	Y			0	I	
5	1	199	4784	0	32290	METIS switched OFF during REC_SPW2 or REC_EPS2		-1	16	Y			0	I	
5	1	199	4905	0	32289	HIS_Power_Down_Start		-1	16	Y			0	I	
5	1	199	4906	0	32288	HIS_Power_Down_End		-1	16	Y			0	I	
5	1	215	575	0	27971	EID normal severity spare 0		-1	16	Y			0	I	
5	1	215	576	0	27972	EID normal severity spare 1		-1	16	Y			0	I	
5	1	215	577	0	27973	EID normal severity spare 2		-1	16	Y			0	I	
5	1	215	578	0	27974	EID normal severity spare 3		-1	16	Y			0	I	
5	1	215	579	0	27975	EID normal severity spare 4		-1	16	Y			0	I	
5	1	215	580	0	27976	EID normal severity spare 5		-1	16	Y			0	I	
5	1	215	581	0	27977	EID normal severity spare 6		-1	16	Y			0	I	
5	1	215	768	0	65836	MON_LIB_Param_Transitioned_Ok_Value_(Platform)		65836	16	Y			0	I	
5	1	215	3713	0	27003	PCDU_Activate_Started_(Pre-PwrOn_DHS_Units_Selected_In_The_SCV)		-1	16	Y			0	I	
5	1	215	3714	0	27002	PCDU_Activate_Ended_(Post-PwrOn_DHS_Units_Selected_In_The_SCV)		-1	16	Y			0	I	
5	1	215	3742	0	27272	PCDU_Switch_Over_Recovery_Action_Started		-1	16	Y			0	I	
5	1	215	3743	0	27271	PCDU_Switch_Over_Recovery_Action_Ended		-1	16	Y			0	I	
5	1	215	3744	0	27265	PCDU_APR_Switch_On_Recovery_Action_started		-1	16	Y			0	I	
5	1	215	3745	0	27264	PCDU_APR_Switch_On_Recovery_Action_Ended		-1	16	Y			0	I	
5	1	215	3746	0	27269	PCDU_BDR_Switch_On_Recovery_Action_Started		-1	16	Y			0	I	
5	1	215	3747	0	27268	PCDU_BDR_Switch_On_Recovery_Action_Ended		-1	16	Y			0	I	
5	1	215	3748	0	27267	PCDU_BCR_Switch_On_Recovery_Action_started		-1	16	Y			0	I	
5	1	215	3749	0	27266	PCDU_BCR_Switch_On_Recovery_Action_Ended		-1	16	Y			0	I	
5	1	215	3777	0	27007	RIU_Activate_Started_(Pre-PwrOn_of_RIU_CTR_units_in_the_SCV)		-1	16	Y			0	I	
5	1	215	3778	0	27006	RIU_Activate_Ended_(Post-PwrOn_of_RIU_CTR_units_in_the_SCV)		-1	16	Y			0	I	
5	1	215	3793	0	27282	Unit_Set_To_Unhealthy_During_RIU_Reconfiguration		-1	16	Y			0	I	
5	1	215	3794	0	27281	Unit_Health_Decreased_During_RIU_Reconfiguration		-1	16	Y			0	I	
5	1	215	3806	0	27278	RIU_Reconfiguration_Started		-1	16	Y			0	I	
5	1	215	3807	0	27277	RIU_Reconfiguration_Function_Ended		-1	16	Y			0	I	
5	1	215	3841	0	27113	TCS_Activate_Started(Pre-Thermal_Control_Loops_In_SCV_Initiated)		-1	16	Y			0	I	
5	1	215	3842	0	27112	TCS_Activate_Ended(Post-Thermal_Control_Loops_In_SCV_initiated)		-1	16	Y			0	I	
5	1	215	3870	0	27284	Recovery_Action_1_Started		-1	16	Y			0	I	
5	1	215	3871	0	27283	Recovery_Action_1_is_Ended		-1	16	Y			0	I	
5	1	215	3872	0	27286	Recovery_Action_2_Started		-1	16	Y			0	I	
5	1	215	3873	0	27285	Recovery_Action_2_is_Ended		-1	16	Y			0	I	
5	1	215	3874	0	27288	Recovery_Action_3_Started		-1	16	Y			0	I	
5	1	215	3875	0	27287	Recovery_Action_4_is_Ended		-1	16	Y			0	I	
5	1	215	3905	0	27241	DEU_Activate_Started_(Pre-PwrOn_of_DEU_units_in_the_SCV)		-1	16	Y			0	I	
5	1	215	3906	0	27240	DEU_Activate_Ended_(Post-PwrOn_DEU_units_in_the_SCV)		-1	16	Y			0	I	
5	1	215	3907	0	27244	DEU_De-Activate_Started_(Pre-PwrOn_of_DEU_units_in_the_SCV)		-1	16	Y			0	I	
5	1	215	3908	0	27243	DEU_De-Activate_Ended_(Post-PwrOn_DEU_units_in_the_SCV)		-1	16	Y			0	I	
5	1	215	3923	0	27393	DEU_Switch_Over_Ended		-1	16	Y			0	I	
5	1	215	3925	0	27386	DEU_Door_Open_Sequence_Started		-1	16	Y			0	I	
5	1	215	3926	0	27385	DEU_Door_Open_Sequence_Ended		-1	16	Y			0	I	
5	1	215	3927	0	27381	DEU_Door_Close_Sequence_Started		-1	16	Y			0	I	
5	1	215	3928	0	27380	DEU_Door_Close_Sequence_Ended		-1	16	Y			0	I	
5	1	215	3930	0	27378	Door_Open_On_Time		-1	16	Y			0	I	
5	1	215	3931	0	27392	STOP_Door_Opening-(OPEN_microswitches_open)		-1	16	Y			0	I	
5	1	215	3934	0	27388	Door_Already_Closed_(Door_Close_Sequence)		-1	16	Y			0	I	
5	1	215	3935	0	27377	Door_Closure_Started		-1	16	Y			0	I	
5	1	215	3936	0	27382	Door_Closed_On_Time		-1	16	Y			0	I	
5	1	215	3938	0	27389	Redundant_DEU_Healthy - Switching_DEU_unit		-1	16	Y			0	I	
5	1	215	3941	0	27512	DEU_Close_All_Doors_Recovery_Action_Started		-1	16	Y			0	I	
5	1	215	3942	0	27511	DEU_Close_All_Doors_Recovery_Action_Ended		-1	16	Y			0	I	
5	1	215	3943	0	27514	DEU_Unit_Switch_Switch_Off_Started		-1	16	Y			0	I	
5	1	215	3944	0	27513	DEU_Unit_Switch_Switch_Off_Ended		-1	16	Y			0	I	
5	1	215	3969	0	27248	SADE_Activate_Started		-1	16	Y			0	I	
5	1	215	3970	0	27247	SADE_Activate_Ended		-1	16	Y			0	I	
5	1	215	3971	0	27435	SA_Steering_Enabled		-1	16	Y			0	I	
5	1	215	3972	0	27434	SA_Steering_Disabled		-1	16	Y			0	I	
5	1	215	3973	0	27439	SA_Enabled_TO_Expired		-1	16	Y			0	I	
5	1	215	3974	0	27437	SA_Steering_Started		-1	16	Y			0	I	
5	1	215	3975	0	27438	SA_Steering_Stopped		-1	16	Y			0	I	
5	1	215	3976	0	27412	SA_Steering_Ended-Successful		-1	16	Y			0	I	
5	1	215	3998	0	28002	SADE FDIR Recovery action 1 has started		-1	16	Y			0	I	
5	1	215	3999	0	28001	SADE FDIR Recovery action 1 has ended		-1	16	Y			0	I	
5	1	215	4000	0	28004	SADE FDIR Recovery action 2 has started		-1	16	Y			0	I	
5	1	215	4001	0	28003	SADE FDIR Recovery action 2 has ended		-1	16	Y			0	I	
5	1	215	4033	0	27237	PT_Activate_Started		-1	16	Y			0	I	
5	1	215	4034	0	27236	PT_Activate_Ended		-1	16	Y			0	I	
5	1	215	4097	0	27211	APME_HGA_Activate_Started		-1	16	Y			0	I	
5	1	215	4098	0	27210	APME_HGA_Activate_Ended		-1	16	Y			0	I	
5	1	215	4099	0	27214	APME_HGA_De-Activate_Started		-1	16	Y			0	I	
5	1	215	4100	0	27213	APME_HGA_De-activate_function_Ended		-1	16	Y			0	I	
5	1	215	4115	0	27367	HGA_Steer_Start		-1	16	Y			0	I	
5	1	215	4116	0	27366	HGA_Steer_End		-1	16	Y			0	I	
5	1	215	4126	0	27365	REC_HGA_APME1_Started		-1	16	Y			0	I	
5	1	215	4127	0	27364	REC_HGA_APME1_Ended		-1	16	Y			0	I	
5	1	215	4128	0	27362	REC_HGA_APME2_Go_safe_position_and_restart_HGA_Steering_Started		-1	16	Y			0	I	
5	1	215	4129	0	27361	REC_HGA_APME2_Go_safe_position_and_restart_HGA_Steering_Ended		-1	16	Y			0	I	
5	1	215	4161	0	27218	APME_MGA_Activate_Function_Started		-1	16	Y			0	I	
5	1	215	4162	0	27217	APME_MGA_Activate_Function_Ended		-1	16	Y			0	I	
5	1	215	4163	0	27221	APME_MGA_De-Activate_Function_Started		-1	16	Y			0	I	
5	1	215	4164	0	27220	APME_MGA_De-activate_Function_Ended		-1	16	Y			0	I	
5	1	215	4185	0	27374	MGA_Steering_Event_Start_Started		-1	16	Y			0	I	
5	1	215	4186	0	27373	MGA_Steering_Event_Start_Ended		-1	16	Y			0	I	
5	1	215	4190	0	27372	REC_MGA_APME1_Reconfigure_MGA_Started		-1	16	Y			0	I	
5	1	215	4191	0	27371	REC_MGA_APME1_Reconfigure_MGA_Ended		-1	16	Y			0	I	
5	1	215	4225	0	27252	TWTA_Activate_Started_(Pre-PwrOn_of_TWTA_CTR_in_the_SCV)		-1	16	Y			0	I	
5	1	215	4226	0	27251	TWTA_Activate_Ended_(Post-PwrOn_TWTA_CTR_in_the_SCV)		-1	16	Y			0	I	
5	1	215	4236	0	27258	TWTA_HV_Switch_On_Started		-1	16	Y			0	I	
5	1	215	4237	0	27257	TWTA_HV_Switch_On_Ended		-1	16	Y			0	I	
5	1	215	4238	0	27256	TWTA_HV_Switch_Off_Started		-1	16	Y			0	I	
5	1	215	4239	0	27255	TWTA_HV_Switch_Off_Ended		-1	16	Y			0	I	
5	1	215	4240	0	27290	TWTA_Reconfigure_Started		-1	16	Y			0	I	
5	1	215	4241	0	27289	TWTA_Reconfigure_Ended		-1	16	Y			0	I	
5	1	215	4289	0	27226	DST_RX_Activate_Started		-1	16	Y			0	I	
5	1	215	4290	0	27225	DST_RX_Activate_Ended		-1	16	Y			0	I	
5	1	215	4298	0	27297	TX_TM_Encoder_Interface_Reconfigured		-1	16	Y			0	I	
5	1	215	4353	0	27230	DST_TX_Activate_Started		-1	16	Y			0	I	
5	1	215	4354	0	27229	DST_TX_Activate_Ended		-1	16	Y			0	I	
5	1	215	4355	0	27232	DST_TX_Deactivate_Started		-1	16	Y			0	I	
5	1	215	4356	0	27231	DST_TX_Deactivate_Ended		-1	16	Y			0	I	
5	1	215	4363	0	27294	DST_TX_Reconfiguration_Started		-1	16	Y			0	I	
5	1	215	4364	0	27293	DST_TX_Reconfiguration_Ended		-1	16	Y			0	I	
5	1	215	4365	0	27296	DST_TX/RX_Reconfiguration_Started		-1	16	Y			0	I	
5	1	215	4366	0	27295	DST_TX/RX_Reconfiguration_Ended		-1	16	Y			0	I	
5	1	215	4510	0	27398	REC_EPS1_Started		-1	16	Y			0	I	
5	1	215	4511	0	27397	REC_EPS1_Ended		-1	16	Y			0	I	
5	1	215	4512	0	27400	REC_EPS2_Started		-1	16	Y			0	I	
5	1	215	4513	0	27399	REC_EPS2_Ended		-1	16	Y			0	I	
5	1	215	4514	0	27396	REC_EPS3_Started		-1	16	Y			0	I	
5	1	215	4515	0	27395	REC_EPS3_Ended		-1	16	Y			0	I	
5	1	215	4516	0	28000	REC_EPS4 start.		-1	16	Y			0	I	
5	1	215	4517	0	27999	REC_EPS4 end.		-1	16	Y			0	I	
5	1	215	4554	0	27100	LGA_Leop_Selection_Start_Started		-1	16	Y			0	I	
5	1	215	4555	0	27101	LGA_Leop_Selection_Stop_Ended		-1	16	Y			0	I	
5	1	215	4556	0	27260	LGA_Swap_Function_Started		-1	16	Y			0	I	
5	1	215	4557	0	27239	LGA_Swap_Function_Ended		-1	16	Y			0	I	
5	1	215	4558	0	27235	Survival-Safe_LGA_Selection_Start_Started		-1	16	Y			0	I	
5	1	215	4559	0	27234	Survival-Safe_LGA_Selection_Stop_Ended		-1	16	Y			0	I	
5	1	215	4560	0	27013	COMS_Initialisation_In_Safe-Surv_LGA_Config_Started		-1	16	Y			0	I	
5	1	215	4561	0	27012	COMS_Initialisation_in_safe/surv_LGA_Config_Ended		-1	16	Y			0	I	
5	1	215	4574	0	27376	TC_Link_Recovery_1_(REC_COMS1)_Started		-1	16	Y			0	I	
5	1	215	4575	0	27375	TC_Link_Recovery_1_(REC_COMS1)_Ended		-1	16	Y			0	I	
5	1	215	4576	0	27261	TC_Link_Recovery_2_(REC_COMS2)_Started		-1	16	Y			0	I	
5	1	231	575	0	10324	EID normal severity spare 0		-1	16	Y			0	I	
5	1	231	576	0	10325	EID normal severity spare 1		-1	16	Y			0	I	
5	1	231	577	0	10326	EID normal severity spare 2		-1	16	Y			0	I	
5	1	231	578	0	10327	EID normal severity spare 3		-1	16	Y			0	I	
5	1	231	579	0	10328	EID normal severity spare 4		-1	16	Y			0	I	
5	1	231	580	0	10329	EID normal severity spare 5		-1	16	Y			0	I	
5	1	231	581	0	10330	EID normal severity spare 6		-1	16	Y			0	I	
5	1	231	768	0	65833	MON_LIB_Param_Transitioned_Ok_Value_(SystemControl)		65833	16	Y			0	I	
5	1	231	2752	0	10146	Transition_to_SASM_Commanded.		-1	16	Y			0	I	
5	1	231	2753	0	10153	LEOP_AS_Step_Executed.		-1	16	Y			0	I	
5	1	231	2782	0	10164	TTR-TME_Switch_Over_Started		-1	16	Y			0	I	
5	1	231	2784	0	10161	OMM_Switch_Over_Started		-1	16	Y			0	I	
5	1	231	2786	0	10163	TME_OBT_Switch_Over_Started		-1	16	Y			0	I	
5	1	231	2787	0	10162	TME_OBT_Switch_Over_Ended		-1	16	Y			0	I	
5	1	231	2788	0	10174	PM_TTR_Switch_Over_Started		-1	16	Y			0	I	
5	1	231	2792	0	10167	REC_MIL_1_Started		-1	16	Y			0	I	
5	1	231	2793	0	10166	REC_MIL_1_Ended		-1	16	Y			0	I	
5	1	231	2802	0	10170	Sys_Rec_1_Started		-1	16	Y			0	I	
5	1	231	2804	0	10171	Sys_Rec_2_Started		-1	16	Y			0	I	
5	1	231	2806	0	27280	Start of the RIU Switch Over function		-1	16	Y			0	I	
5	1	231	2807	0	27279	End of the RIU Switch Over function		-1	16	Y			0	I	
5	1	231	2874	0	10202	SASM_Enabled		-1	16	Y			0	I	
5	1	231	2875	0	10199	CSW_following_WSM_path		-1	16	Y			0	I	
5	1	231	2876	0	10201	Payload_Switch_off_Started		-1	16	Y			0	I	
5	1	231	2877	0	10200	Payload_Switch_off_Ended		-1	16	Y			0	I	
5	1	231	3008	0	10118	SSMM_Activate_Started		-1	16	Y			0	I	
5	1	231	3009	0	10116	SSMM_Activate_Ended		-1	16	Y			0	I	
5	1	231	3010	0	10120	SSMM_Deactivate_Started		-1	16	Y			0	I	
5	1	231	3011	0	10119	SSMM_Deactivate_Ended		-1	16	Y			0	I	
5	1	231	3020	0	10159	SSMM_Recovery_Action1_Started		-1	16	Y			0	I	
5	1	231	3021	0	10158	SSMM_Recovery_Action1_Ended		-1	16	Y			0	I	
5	1	231	3022	0	10156	SSMM_Recovery_Action2_Started		-1	16	Y			0	I	
5	1	231	3023	0	10155	SSMM_Recovery_Action2_Ended		-1	16	Y			0	I	
5	1	231	3054	0	10212	S/C_Appendages_Steering_activation_Started		-1	16	Y			0	I	
5	1	231	3056	0	10218	SASM_to_WSM_Transition_Enabled		-1	16	Y			0	I	
5	1	231	3061	0	10210	RW_Spin-Up_Started		-1	16	Y			0	I	
5	1	231	3062	0	10209	RW_Spin-Up_Ended		-1	16	Y			0	I	
5	1	231	3064	0	10215	SASM-S_Rotation_Stop_Started		-1	16	Y			0	I	
5	1	231	3067	0	10205	SASM_Recovery_Phase_Resumed		-1	16	Y			0	I	
5	1	231	3068	0	10306	Survival/SASM recovery aborted		-1	16	Y			0	I	
5	1	231	3073	0	10307	Survival/WSM recovery aborted		-1	16	Y			0	I	
5	1	231	3152	0	10223	WSM_mode_with_no_SW_patch_Started		-1	16	Y			0	I	
5	1	231	3154	0	10229	WSM_Sun_Pointing_Reached		-1	16	Y			0	I	
5	1	231	3156	0	10226	S/C_Appendages_Steering_Activation_Ended		-1	16	Y			0	I	
5	1	231	3157	0	10222	WSM_to_NCM_Transition_Is_Enabled		-1	16	Y			0	I	
5	1	231	3163	0	10232	WSM-S_Rotation_Stop_Started		-1	16	Y			0	I	
5	1	231	3166	0	10224	WSM_Recovery_phase_Resumed		-1	16	Y			0	I	
5	1	231	3167	0	10274	CPS_Reconfiguration_Started		-1	16	Y			0	I	
5	1	231	3168	0	10273	CPS_Reconfiguration_Ended		-1	16	Y			0	I	
5	1	231	3169	0	10275	CPS_Deactivation_Ended		-1	16	Y			0	I	
5	1	231	3170	0	10252	Reaction_Wheel_Offloading_By_The_AOCS_Core_Ended		-1	16	Y			0	I	
5	1	231	3308	0	10244	DOR_Tone_Is_Disabled		-1	16	Y			0	I	
5	1	231	3310	0	10245	MGA_TC_Bitrate_For_NCM_Is_Configured		-1	16	Y			0	I	
5	1	231	3325	0	10256	HGA_Steer_Start		-1	16	Y			0	I	
5	1	231	3328	0	10255	HGA_Steer_End		-1	16	Y			0	I	
5	1	231	4041	0	10147	SSMM_Command_Aborted_Due_To_Reception_Of_A_New_SSMM_Command		-1	16	Y			0	I	
5	1	231	12900	0	10172	Unexpected_S12_Trigger		10172	16	Y			0	I	
5	1	263	575	0	27992	EID normal severity spare 0		-1	16	Y			0	I	
5	1	263	576	0	27993	EID normal severity spare 1		-1	16	Y			0	I	
5	1	263	577	0	27994	EID normal severity spare 2		-1	16	Y			0	I	
5	1	263	578	0	27995	EID normal severity spare 3		-1	16	Y			0	I	
5	1	263	579	0	27996	EID normal severity spare 4		-1	16	Y			0	I	
5	1	263	580	0	27997	EID normal severity spare 5		-1	16	Y			0	I	
5	1	263	581	0	27998	EID normal severity spare 6		-1	16	Y			0	I	
5	1	263	768	0	65837	MON_LIB_Param_Transitioned_Ok_Value_(ThermalControl)		65837	16	Y			0	I	
5	1	487	1518	0	80157	SSMM_PS_Is_At_70_Full		-1	16	Y		Y	0	I	
5	1	487	1519	0	80158	SSMM_PS_Is_Full		-1	16	Y		Y	0	I	
5	1	487	1540	0	80160	SSMM_Not_SC_Management_Restarted_Nom		-1	16	Y		Y	0	I	
5	1	487	1544	0	80159	SSMM_Memory_Module_Partition_Test_Completed		-1	16	Y		Y	0	I	
5	1	647	2100	0	91100	STR1_Mode_Transition		-1	16	Y		Y	0	I	
5	1	663	2100	0	92100	STR2 Mode_Transition		-1	16	Y		Y	0	I	
5	1	807	4097	0	52008	TM 5,1 Trans2Boot event		-1	16	Y		Y	0	I	
5	1	807	4098	0	52015	TM 5,1 Trans2Conf event		-1	16	Y		Y	0	I	
5	1	807	4099	0	52016	TM 5,1 Trans2Op event		-1	16	Y		Y	0	I	
5	1	807	4100	0	52017	TM 5,1 Trans2Safe event		-1	16	Y		Y	0	I	
5	1	807	4101	0	52018	TM 5,1 SPWReady event		-1	16	Y		Y	0	I	
5	1	807	4352	0	52026	TM 5,1 Burst activation		-1	16	Y		Y	0	I	
5	1	807	4353	0	52027	TM 5,1 Exec recovery act		-1	16	Y		Y	0	I	
5	1	807	4354	0	52028	TM5,1 SIS in safe state		-1	16	Y		Y	0	I	
5	1	807	4356	0	52060	TM5,1 STEP is ON		-1	16	Y		Y	0	I	
5	1	807	4357	0	52057	TM5,1 SIS is ON		-1	16	Y		Y	0	I	
5	1	807	4358	0	52058	TM5,1 EPT-HET1 is ON		-1	16	Y		Y	0	I	
5	1	807	4359	0	52059	TM 5,1 EPT-HET2 is ON		-1	16	Y		Y	0	I	
5	1	807	4360	0	52064	TM5,1 STEP is OFF		-1	16	Y		Y	0	I	
5	1	807	4361	0	52061	TM5,1 SIS is OFF		-1	16	Y		Y	0	I	
5	1	807	4362	0	52062	TM5,1 EPT-HET1 is OFF		-1	16	Y		Y	0	I	
5	1	807	4363	0	52063	TM5,1 EPT-HET2 is OFF		-1	16	Y		Y	0	I	
5	1	807	4364	0	52137	TM 5,1 ReadOut Ended		-1	16	Y		Y	0	I	
5	1	807	4365	0	52138	TM 5,1 Burst Mode Activation Starts		-1	16	Y		Y	0	I	
5	1	807	4366	0	52139	TM 5,1 Burst Mode Activation Ends		-1	16	Y		Y	0	I	
5	1	807	4609	0	52167	Recovery Action not completed		-1	16	Y		Y	0	I	
5	1	807	4864	0	52168	TM 5,1 STEP IB Started		-1	16	Y		Y	0	I	
5	1	807	4865	0	52169	TM 5,1 SIS IB Started		-1	16	Y		Y	0	I	
5	1	807	4866	0	52170	TM 5,1 HET1 IB Started		-1	16	Y		Y	0	I	
5	1	807	4867	0	52171	TM 5,1 HET2 IB Started		-1	16	Y		Y	0	I	
5	1	807	4880	0	52172	TM 5,1 STEP IB Ended		-1	16	Y		Y	0	I	
5	1	807	4881	0	52173	TM 5,1 SIS IB Ended		-1	16	Y		Y	0	I	
5	1	807	4882	0	52174	TM 5,1 HET1 IB Ended		-1	16	Y		Y	0	I	
5	1	807	4883	0	52175	TM 5,1 HET2 IB Ended		-1	16	Y		Y	0	I	
5	1	871	1	0	52721	5,1 Progress Event: Boot		-1	16	Y		Y	0	I	
5	1	871	2	0	52722	5,1 Progress Event: Application		-1	16	Y		Y	0	I	
5	1	871	1056	0	52968	5,1 Progress Event: Iris A Move		-1	16	Y		Y	0	I	
5	1	871	1057	0	52969	5,1 Progress Event: Iris B Move		-1	16	Y		Y	0	I	
5	1	935	46000	0	51400	EUI_Ev_N_000_BOOT_EVENT		-1	16	Y		Y	0	I	
5	1	935	46001	0	51401	EUI_Ev_N_001_BOOT_DUMP		-1	16	Y		Y	0	I	
5	1	935	46002	0	51402	EUI_Ev_N_002_INIT_DONE		-1	16	Y		Y	0	I	
5	1	935	46003	0	51403	EUI_Ev_N_003_SDRAM_ON		-1	16	Y		Y	0	I	
5	1	935	46004	0	51404	EUI_Ev_N_004_WATCHDOG_KICK		-1	16	Y		Y	0	I	
5	1	935	46005	0	51405	EUI_Ev_N_005_MECH_ABORTED		-1	16	Y		Y	0	I	
5	1	935	46006	0	51406	EUI_Ev_N_006_HV_STATUS		-1	16	Y		Y	0	I	
5	1	935	46007	0	51407	EUI_Ev_N_007_MEMSET_SRAM_START		-1	16	Y		Y	0	I	
5	1	935	46008	0	51408	EUI_Ev_N_008_MEMSET_SRAM_FINISH		-1	16	Y		Y	0	I	
5	1	935	46009	0	51409	EUI_Ev_N_009_CHECK_SRAM_START		-1	16	Y		Y	0	I	
5	1	935	46010	0	51410	EUI_Ev_N_010_CHECK_SRAM_FINISH		-1	16	Y		Y	0	I	
5	1	935	46011	0	51411	EUI_Ev_N_011_WICOM_STATUS2		-1	16	Y		Y	0	I	
5	1	935	46012	0	51412	EUI_Ev_N_012_MODE_CHANGE		-1	16	Y		Y	0	I	
5	1	935	46013	0	51413	EUI_Ev_N_013_SOB_INIT_START		-1	16	Y		Y	0	I	
5	1	935	46014	0	51414	EUI_Ev_N_014_SOB_INIT_FINISH		-1	16	Y		Y	0	I	
5	1	935	46015	0	51415	EUI_Ev_N_015_SOB_MEMSET_START		-1	16	Y		Y	0	I	
5	1	935	46016	0	51416	EUI_Ev_N_016_SOB_MEMSET_FINISH		-1	16	Y		Y	0	I	
5	1	935	46017	0	51417	EUI_Ev_N_017_SOB_CHECK_START		-1	16	Y		Y	0	I	
5	1	935	46018	0	51418	EUI_Ev_N_018_SOB_CHECK_FINISH		-1	16	Y		Y	0	I	
5	1	935	46019	0	51419	EUI_Ev_N_019_SDRAM_TEST_START		-1	16	Y		Y	0	I	
5	1	935	46020	0	51420	EUI_Ev_N_020_SDRAM_TEST_FINISH		-1	16	Y		Y	0	I	
5	1	935	46021	0	51421	EUI_Ev_N_021_FPGA_FLASH_ERASE_WAIT_LOOPS		-1	16	Y		Y	0	I	
5	1	935	46022	0	51422	EUI_Ev_N_022_FPGA_FLASH_READ_WAIT_LOOPS		-1	16	Y		Y	0	I	
5	1	935	46023	0	51423	EUI_Ev_N_023_FPGA_FLASH_PROGRAM_WAIT_LOOPS		-1	16	Y		Y	0	I	
5	1	935	46024	0	51424	EUI_Ev_N_024_CHIP_SELECT		-1	16	Y		Y	0	I	
5	1	935	46025	0	51425	EUI_Ev_N_025_MAG_MOVE_START		-1	16	Y		Y	0	I	
5	1	935	46026	0	51426	EUI_Ev_N_026_MAG_MOVE_FINISH		-1	16	Y		Y	0	I	
5	1	935	46027	0	51427	EUI_Ev_N_027_FLASH_BLOCK_IS_REMAPPED		-1	16	Y		Y	0	I	
5	1	935	46028	0	51428	EUI_Ev_N_028_FLASH_SKIPPING_BAD_BLOCK_TABLE_BLOCK		-1	16	Y		Y	0	I	
5	1	935	46029	0	51429	EUI_Ev_N_029_FLASH_REMAP		-1	16	Y		Y	0	I	
5	1	935	46030	0	51430	EUI_Ev_N_030_MECH_ALREADY_AT_POS		-1	16	Y		Y	0	I	
5	1	935	46031	0	51431	EUI_Ev_N_031_SERVICE20_COPY		-1	16	Y		Y	0	I	
5	1	935	46032	0	51432	EUI_Ev_N_032_PRIORITY_CHANGE		-1	16	Y		Y	0	I	
5	1	935	46033	0	51433	EUI_Ev_N_033_PIN_PULLER_CURRENT		-1	16	Y		Y	0	I	
5	1	935	46034	0	51434	EUI_Ev_N_034_EVED_S20_EUI		-1	16	Y		Y	0	I	
5	1	935	46035	0	51435	EUI_Ev_N_035_EVED_S20_METIS		-1	16	Y		Y	0	I	
