ZCS2Z00M	Define HK: SYS System Performance (2/2)			N	NOM_TC	3	138	236	10	N	Y	N	C	8	N				9	8
ZCS2Z00P	Set FSS XP SCV Config Presel = A			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z00R	Set FSS XP SCV Config Presel = B			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z00S	Set FSS XP A SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z00T	Set FSS XP B SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z00U	Set FSS ZM SCV Config Presel = A			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z00V	Set FSS ZM SCV Config Presel = B			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z00W	Set FSS ZM A SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z00X	Set FSS ZM B SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z00Y	Set IMU Gyro SCV Config Presel = A			N	NOM_TC	139	1	236	21	N	Y	N	C	8	N				9	8
ZCS2Z00Z	Set IMU Gyro SCV Config Presel = B			N	NOM_TC	139	1	236	21	N	Y	N	C	8	N				9	8
ZCS2Z010	Set IMU A Gyro Ch 1 SCV Config Selection			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z011	Set IMU A Gyro Ch 2 SCV Config Selection			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z012	Set IMU A Gyro Ch 3 SCV Config Selection			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z013	Set IMU A Gyro Ch 4 SCV Config Selection			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z014	Set IMU B Gyro Ch 1 SCV Config Selection			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z015	Set IMU B Gyro Ch 2 SCV Config Selection			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z016	Set IMU B Gyro Ch 3 SCV Config Selection			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z017	Set IMU B Gyro Ch 4 SCV Config Selection			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z018	Set IMU A Accelero Ch 1 SCV Config Selec			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z019	Set IMU A Accelero Ch 2 SCV Config Selec			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z01A	Set IMU A Accelero Ch 3 SCV Config Selec			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z01B	Set IMU A Accelero Ch 4 SCV Config Selec			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z01C	Set IMU A Gyro channel 1 SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z01D	Set IMU A Gyro channel 2 SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z01E	Set IMU A Gyro channel 3 SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z01F	Set IMU A Gyro channel 4 SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z01G	Set IMU A Accelero channel 1 SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z01H	Set IMU A Accelero channel 2 SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z01J	Set IMU A Accelero channel 3 SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z01K	Set IMU A Accelero channel 4 SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z01L	Set IMU B Gyro channel 1 SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z01M	Set IMU B Gyro channel 2 SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z01N	Set IMU B Gyro channel 3 SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z01P	Set IMU B Gyro channel 4 SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z01R	Set STR SCV Config Presel = A			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z01S	Set STR SCV Config Presel = B			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z01X	Set STR A SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z01Y	Set STR B SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z023	Set RW 1 SCV Config Selection Status			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z024	Set RW 2 SCV Config Selection Status			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z025	Set RW 3 SCV Config Selection Status			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z026	Set RW 4 SCV Config Selection Status			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z027	Set RW 1 SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z028	Set RW 2 SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z029	Set RW 3 SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z02A	Set RW 4 SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z02B	Set PCDU SCV Config Presel = A			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z02C	Set PCDU SCV Config Presel = B			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z02D	PCDU A SCV_Health Set			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z02E	PCDU B SCV_Health Set			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z02F	Set RIU SCV Config Presel = A			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z02G	Set RIU SCV Config Presel = B			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z02H	Set RIU A SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z02J	Set RIU B SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z02M	Set CPS A SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z02N	Set CPS B SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z02P	Set TCS Heater SCV Config			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z02R	Set TCS Heater SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z02S	Switch SSMM MEM DCDC A LCL On			N	NOM_TC	131	1	236	4	N	Y	N	C	8	N				9	8
ZCS2Z02T	Switch SSMM MEM DCDC A LCL Off			N	NOM_TC	131	1	236	4	N	Y	N	C	8	N				9	8
ZCS2Z02U	Switch SSMM MEM DCDC B LCL On			N	NOM_TC	131	1	236	4	N	Y	N	C	8	N				9	8
ZCS2Z02V	Switch SSMM MEM DCDC B LCL Off			N	NOM_TC	131	1	236	4	N	Y	N	C	8	N				9	8
ZCS2Z034	Set value of (1-byte integer) parameters			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z035	Set value of (2-byte integer) parameters			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z036	Set value of (4-byte integer) parameters			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z03N	Set DST TX SCV Presel= A			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z03P	Set DST TX SCV Presel= B			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z03R	Set DST TX A SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z03S	Set DST TX B SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z03T	Set DST RX A SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z03U	Set DST RX B SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z03V	Set TWTA SCV Presel = A			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z03W	Set TWTA SCV Presel = B			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z03X	Set TWTA A SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z03Y	Set TWTA B SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z04H	Set H-APME SCV Presel=A			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z04J	Set H-APME SCV Presel=B			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z04K	Set H-APME A SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z04L	Set H-APME B SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z04M	Set M-APME SCV Presel=A			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z04N	Set M-APME SCV Presel=B			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z04P	Set M-APME A SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z04R	Set M-APME B SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z050	Set HGA-APME Go To Az-El			N	NOM_TC	131	1	236	6	N	Y	N	C	8	N				9	8
ZCS2Z051	Set HGA-APME to Steer			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z052	Set HGA-APME to Standby			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z053	Set HGA-APME to Ready			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z054	Set HGA-APME to Motor On			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z055	Set HGA-APME Go-to-Safe			N	NOM_TC	131	1	236	4	N	Y	N	C	8	N				9	8
ZCS2Z056	Stop HGA-APME movement			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z057	HGA-APME to Clear Alarms			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z058	H-APME Arm Set Ctrl Par			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z059	H-APME Set Ctrl Par			N	NOM_TC	131	1	236	9	N	Y	N	C	8	N				9	8
ZCS2Z05A	H-APME Arm Set Mot Curr			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z05B	H-APME Set Motor Curr			N	NOM_TC	131	1	236	8	N	Y	N	C	8	N				9	8
ZCS2Z05C	H-APME Arm Set Cnfg Par			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z05D	H-APME Set Config Par			N	NOM_TC	131	1	236	10	N	Y	N	C	8	N				9	8
ZCS2Z05E	H-APME Arm Set Thresh			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z05F	H-APME Set Thresholds			N	NOM_TC	131	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z05G	H-APME Arm Set Surv Sta			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z05H	H-APME Set Surv Status			N	NOM_TC	131	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z05J	Set DST-RX Antenna A TC Bitrate SDP			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z05K	Set DST-RX Antenna B TC Bitrate SDP			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z05L	Set DST Output Pwr Clamp Status SDP			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z05M	Set DST TLM Mod OnOff SDP			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z05N	Set DST TX IN USE DOR On/Off			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z05P	Set COMMS Antenna A SDP			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z05R	Set COMMS Antenna B SDP			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z05S	Set TWTA selected by last ACTIVATE			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z05T	Set Door 1 Nom Movement Allowed flag			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z05U	Set Door 2 Nom Movement Allowed flag			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z05V	Set Door 3 Nom Movement Allowed flag			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z05W	Set Door 4 Nom Movement Allowed flag			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z05X	Set Door 5 Nom Movement Allowed flag			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z05Y	Set Door 6 Nom Movement Allowed flag			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z05Z	Set Close All Doors Requested flag			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z060	Set MGA-APME Go To El			N	NOM_TC	131	1	236	6	N	Y	N	C	8	N				9	8
ZCS2Z061	Set MGA-APME to Steer			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z062	Set MGA-APME to Standby			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z063	Set MGA-APME to Ready			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z064	Set MGA-APME to Motor On			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z065	Set MGA-APME Go-to-Safe			N	NOM_TC	131	1	236	4	N	Y	N	C	8	N				9	8
ZCS2Z066	Stop MGA-APME movement			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z067	MGA-APME to Clear Alarms			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z068	M-APME Arm Set Ctrl Par			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z069	M-APME Set Ctrl Par			N	NOM_TC	131	1	236	9	N	Y	N	C	8	N				9	8
ZCS2Z06A	M-APME Arm Set Mot Curr			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z06B	M-APME Set Motor Curr			N	NOM_TC	131	1	236	8	N	Y	N	C	8	N				9	8
ZCS2Z06C	M-APME Arm Set Cnfg Par			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z06D	M-APME Set Config Par			N	NOM_TC	131	1	236	10	N	Y	N	C	8	N				9	8
ZCS2Z06E	M-APME Arm Set Thresh			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z06F	M-APME Set Thresholds			N	NOM_TC	131	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z06G	M-APME Arm Set Surv Sta			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z06H	M-APME Set Surv Status			N	NOM_TC	131	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z06J	Set CPS SCV Config Presel = A			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z06K	Set CPS SCV Config Presel = B			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z06S	Set DEU SCV Presel = A			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z06T	Set DEU SCV Presel = B			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z06U	Set DEU A SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z06V	Set DEU B SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z06W	Set SADE SCV Config Presel = A			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z06X	Set SADE SCV Config Presel = B			N	NOM_TC	139	1	236	5	N	Y	N	C	8	N				9	8
ZCS2Z06Y	Set SADE A SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z06Z	Set SADE B SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z073	DST Set ESA Rng mod idx			N	NOM_TC	131	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z074	DST Set PN Rng mod idx			N	NOM_TC	131	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z07S	Dst Set Tx output power (EM)			N	NOM_TC	131	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z07T	Dst Set Tx output power (A:PFM)			N	NOM_TC	131	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z07U	Dst Set Tx output power (B:FM1)			N	NOM_TC	131	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z07V	Dst Set Tx output power (FM2)			N	NOM_TC	131	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z07W	Set FSS SCV Status For Eclipse Entry			N	NOM_TC	139	1	236	9	N	Y	N	C	8	N				9	8
ZCS2Z07X	Set SC Deployment Status - PM-RAM			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z07Y	Define HK: SYS System Performance (1/2)			N	NOM_TC	3	1	236	56	N	Y	N	C	8	N				9	8
ZCS2Z080	Define HK: SYS FMON			N	NOM_TC	3	1	236	42	N	Y	N	C	8	N				9	8
ZCS2Z081	Define HK: SYS Equipment SCV Statu (1/3)			N	NOM_TC	3	1	236	56	N	Y	N	C	8	N				9	8
ZCS2Z082	Define HK: SYS Equipment SCV Statu (2/3)			N	NOM_TC	3	138	236	55	N	Y	N	C	8	N				9	8
ZCS2Z083	Define HK: SYS TCS Loop SCV Status (1/2)			N	NOM_TC	3	1	236	56	N	Y	N	C	8	N				9	8
ZCS2Z084	Define HK: SYS TCS Loop SCV Status (2/2)			N	NOM_TC	3	138	236	53	N	Y	N	C	8	N				9	8
ZCS2Z085	Define HK: SYS TCS Loop SCV Status (1/2)			N	NOM_TC	3	1	236	56	N	Y	N	C	8	N				9	8
ZCS2Z086	Define HK: SYS TCS Loop SCV Status (2/2)			N	NOM_TC	3	138	236	53	N	Y	N	C	8	N				9	8
ZCS2Z087	Define HK: SYS Equipment SCV Healt (1/3)			N	NOM_TC	3	1	236	56	N	Y	N	C	8	N				9	8
ZCS2Z088	Define HK: SYS Equipment SCV Healt (2/3)			N	NOM_TC	3	138	236	55	N	Y	N	C	8	N				9	8
ZCS2Z089	Define HK: SYS Heartbeat			N	NOM_TC	3	1	236	25	N	Y	N	C	8	N				9	8
ZCS2Z08A	Define HK: SYS TCS Loop SCV Health (1/2)			N	NOM_TC	3	1	236	56	N	Y	N	C	8	N				9	8
ZCS2Z08B	Define HK: SYS TCS Loop SCV Health (2/2)			N	NOM_TC	3	138	236	53	N	Y	N	C	8	N				9	8
ZCS2Z08C	Define HK: SYS TCS Loop SCV Health (1/2)			N	NOM_TC	3	1	236	56	N	Y	N	C	8	N				9	8
ZCS2Z08D	Define HK: SYS TCS Loop SCV Health (2/2)			N	NOM_TC	3	138	236	53	N	Y	N	C	8	N				9	8
ZCS2Z08E	Define HK: SYS Equipment SCV Confi (1/3)			N	NOM_TC	3	1	236	56	N	Y	N	C	8	N				9	8
ZCS2Z08F	Define HK: SYS Equipment SCV Confi (2/3)			N	NOM_TC	3	138	236	55	N	Y	N	C	8	N				9	8
ZCS2Z08G	Define HK: SYS TCS Loop SCV Config (1/2)			N	NOM_TC	3	1	236	56	N	Y	N	C	8	N				9	8
ZCS2Z08H	Define HK: SYS TCS Loop SCV Config (2/2)			N	NOM_TC	3	138	236	53	N	Y	N	C	8	N				9	8
ZCS2Z08J	Define HK: SYS TCS Loop SCV Config (1/2)			N	NOM_TC	3	1	236	56	N	Y	N	C	8	N				9	8
ZCS2Z08K	Define HK: SYS TCS Loop SCV Config (2/2)			N	NOM_TC	3	138	236	53	N	Y	N	C	8	N				9	8
ZCS2Z08L	RIU SHP D1_CH1_ARM			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z08M	RIU SHP D1_CH2_ARM			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z08N	RIU SHP D2_CH1_ARM			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z08P	RIU SHP D2_CH2_ARM			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z08R	RIU SHP D1_CH1_DISARM			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z08S	RIU SHP D1_CH2_DISARM			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z08T	RIU SHP D2_CH1_DISARM			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z08U	RIU SHP D2_CH2_DISARM			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z08V	Switch SPICE TQCM LCL On			N	NOM_TC	131	1	236	4	N	Y	N	C	8	N				9	8
ZCS2Z08W	Switch SPICE TQCM LCL Off			N	NOM_TC	131	1	236	4	N	Y	N	C	8	N				9	8
ZCS2Z08X	Set AOCS Sun-Pointing Flag - PM-RAM			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z08Y	Set AOCS Sun-Distance Flag - PM-RAM			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z08Z	Set AOCS Fly-By Flag - PM-RAM			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z090	Switch SolOHI A 6A LCL On			N	NOM_TC	131	1	236	6	N	Y	N	C	8	N				9	8
ZCS2Z091	Switch SolOHI A 6A LCL Off			N	NOM_TC	131	1	236	6	N	Y	N	C	8	N				9	8
ZCS2Z092	Switch SolOHI B 6A LCL On			N	NOM_TC	131	1	236	6	N	Y	N	C	8	N				9	8
ZCS2Z093	Switch SolOHI B 6A LCL Off			N	NOM_TC	131	1	236	6	N	Y	N	C	8	N				9	8
ZCS2Z094	RIU SHP EUI_OU_HTR_A_ON			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z095	RIU SHP EUI_OU_HTR_A_OFF			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z096	RIU SHP EUI_OU_HTR_B_ON			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z097	RIU SHP EUI_OU_HTR_B_OFF			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z098	RIU SHP METIS_HTR_A_ON			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z099	RIU SHP METIS_HTR_A_OFF			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z09A	RIU SHP METIS_HTR_B_ON			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z09B	RIU SHP METIS_HTR_B_OFF			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z09C	RIU SHP SWA_HIS_Ret1Pos1			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z09D	RIU SHP SWA_HIS_Ret1Pos2			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z09E	RIU SHP SWA_HIS_Ret2Pos1			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z09F	RIU SHP SWA_HIS_Ret2Pos2			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z09G	RIU SHP SWA_HIS_NominON			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z09H	RIU SHP SWA_HIS_NominOFF			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z09J	RIU SHP SWA_HIS_RedunON			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z09K	RIU SHP SWA_HIS_RedunOFF			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z09L	RIU SHP SPICE_OU_A_ON			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z09M	RIU SHP SPICE_OU_A_OFF			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z09N	RIU SHP SPICE_OU_B_ON			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z09P	RIU SHP SPICE_OU_B_OFF			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z09R	RIU SHP SPICE_CE_A_ON			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z09S	RIU SHP SPICE_CE_A_OFF			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z09T	RIU SHP SPICE_CE_B_ON			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z09U	RIU SHP SPICE_CE_B_OFF			N	NOM_TC	131	1	236	2	N	Y	N	C	8	N				9	8
ZCS2Z09V	Decont. HIS A LCL On			N	NOM_TC	131	1	236	6	N	Y	N	C	8	N				9	8
ZCS2Z09W	Decont. HIS A LCL Off			N	NOM_TC	131	1	236	6	N	Y	N	C	8	N				9	8
ZCS2Z09X	Decont. HIS B LCL On			N	NOM_TC	131	1	236	6	N	Y	N	C	8	N				9	8
ZCS2Z09Y	Decont. HIS B LCL Off			N	NOM_TC	131	1	236	6	N	Y	N	C	8	N				9	8
ZCS2Z0A1	Set MILBUS 1 Chan A SCV Health SDP			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z0A2	Set MILBUS 1 Chan B SCV Health SDP			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z0A3	Set MILBUS 2 Chan A SCV Health SDP			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z0A4	Set MILBUS 2 Chan B SCV Health SDP			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z0A5	Configure S130 EUI bit-field extraction			N	NOM_TC	139	1	236	69	N	Y	N	C	8	N				9	8
ZCS2Z0A6	Set Payload Priority Table			N	NOM_TC	139	1	236	13	N	Y	N	C	8	N				9	8
ZCS2Z0A7	Set TCS LCL Group SCV Health			N	NOM_TC	139	1	236	3	N	Y	N	C	8	N				9	8
ZCS2Z0A8	Define HK: SYS MIL-STD-1553b-BUS E (1/2)			N	NOM_TC	3	1	236	56	N	Y	N	C	8	N				9	8
